t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
29-05-2020,Potato,10346,Jaleswar,18,Assam,302,Goalpara,Potato,1380,1580,1480
30-05-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1453,1653,1553
31-05-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,1407,1607,1507
01-06-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,1633,1833,1733
02-06-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1619,1819,1719
03-06-2020,Potato,10346,Jaleswar,18,Assam,302,Goalpara,Potato,1696,1896,1796
04-06-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1650,1850,1750
05-06-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1700,1900,1800
06-06-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,1625,1825,1725
07-06-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1637,1837,1737
08-06-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,1615,1815,1715
09-06-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,1674,1874,1774
10-06-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1703,1903,1803
11-06-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,1701,1901,1801
12-06-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,1630,1830,1730
13-06-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1650,1850,1750
14-06-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,1641,1841,1741
15-06-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1693,1893,1793
16-06-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1648,1848,1748
17-06-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,1661,1861,1761
18-06-2020,Potato,10346,Jaleswar,18,Assam,302,Goalpara,Potato,1628,1828,1728
19-06-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1650,1850,1750
20-06-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1697,1897,1797
21-06-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,1614,1814,1714
22-06-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,1622,1822,1722
23-06-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,1613,1813,1713
24-06-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1615,1815,1715
25-06-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,1706,1906,1806
26-06-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1617,1817,1717
27-06-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,1632,1832,1732
28-06-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,1626,1826,1726
29-06-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1674,1874,1774
30-06-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,1620,1820,1720
01-07-2020,Potato,10346,Jaleswar,18,Assam,302,Goalpara,Potato,1643,1843,1743
02-07-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1652,1852,1752
03-07-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,1633,1833,1733
04-07-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,1679,1879,1779
05-07-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1697,1897,1797
06-07-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1717,1917,1817
07-07-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,1658,1858,1758
08-07-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1689,1889,1789
09-07-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1663,1863,1763
10-07-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1665,1865,1765
11-07-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,1657,1857,1757
12-07-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,1718,1918,1818
13-07-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1653,1853,1753
14-07-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1626,1826,1726
15-07-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1719,1919,1819
16-07-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1652,1852,1752
17-07-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,1692,1892,1792
18-07-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1655,1855,1755
19-07-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1675,1875,1775
20-07-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1653,1853,1753
21-07-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,1711,1911,1811
22-07-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1637,1837,1737
23-07-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1632,1832,1732
24-07-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,1716,1916,1816
25-07-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,1679,1879,1779
26-07-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1716,1916,1816
27-07-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1683,1883,1783
28-07-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,1648,1848,1748
29-07-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,1625,1825,1725
30-07-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1628,1828,1728
31-07-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,1690,1890,1790
01-08-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1475,1675,1575
02-08-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1430,1630,1530
03-08-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1444,1644,1544
04-08-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1451,1651,1551
05-08-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1461,1661,1561
06-08-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1465,1665,1565
07-08-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,1422,1622,1522
08-08-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,1423,1623,1523
09-08-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,1444,1644,1544
10-08-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,1423,1623,1523
11-08-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,1427,1627,1527
12-08-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,1463,1663,1563
13-08-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,1426,1626,1526
14-08-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,1477,1677,1577
15-08-2020,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,1442,1642,1542
16-08-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1482,1682,1582
17-08-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1456,1656,1556
18-08-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,1471,1671,1571
19-08-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,1485,1685,1585
20-08-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1499,1699,1599
21-08-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1423,1623,1523
22-08-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1484,1684,1584
23-08-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,1477,1677,1577
24-08-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,1494,1694,1594
25-08-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1468,1668,1568
26-08-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1421,1621,1521
27-08-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1425,1625,1525
28-08-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,1446,1646,1546
29-08-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1472,1672,1572
30-08-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,1502,1702,1602
31-08-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,1488,1688,1588
01-09-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,3290,3490,3390
02-09-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,3332,3532,3432
03-09-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,3315,3515,3415
04-09-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,3348,3548,3448
05-09-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,3285,3485,3385
06-09-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,3355,3555,3455
07-09-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,3332,3532,3432
08-09-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,3340,3540,3440
09-09-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,3301,3501,3401
10-09-2020,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3365,3565,3465
11-09-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,3303,3503,3403
12-09-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,3334,3534,3434
13-09-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,3346,3546,3446
14-09-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,3326,3526,3426
15-09-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,3335,3535,3435
16-09-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,3331,3531,3431
17-09-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,3339,3539,3439
18-09-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,3372,3572,3472
19-09-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,3363,3563,3463
20-09-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,3292,3492,3392
21-09-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3319,3519,3419
22-09-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,3304,3504,3404
23-09-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,3316,3516,3416
24-09-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,3294,3494,3394
25-09-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3314,3514,3414
26-09-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,3328,3528,3428
27-09-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3294,3494,3394
28-09-2020,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3339,3539,3439
29-09-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,3337,3537,3437
30-09-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,3334,3534,3434
01-10-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,3831,4031,3931
02-10-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,3809,4009,3909
03-10-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,3807,4007,3907
04-10-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,3841,4041,3941
05-10-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,3762,3962,3862
06-10-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,3767,3967,3867
07-10-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,3845,4045,3945
08-10-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,3795,3995,3895
09-10-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,3803,4003,3903
10-10-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,3824,4024,3924
11-10-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,3818,4018,3918
12-10-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,3808,4008,3908
13-10-2020,Potato,10346,Jaleswar,18,Assam,302,Goalpara,Potato,3803,4003,3903
14-10-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,3814,4014,3914
15-10-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,3843,4043,3943
16-10-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3769,3969,3869
17-10-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3786,3986,3886
18-10-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,3778,3978,3878
19-10-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,3789,3989,3889
20-10-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,3835,4035,3935
21-10-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,3766,3966,3866
22-10-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,3764,3964,3864
23-10-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,3820,4020,3920
24-10-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,3839,4039,3939
25-10-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,3847,4047,3947
26-10-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,3818,4018,3918
27-10-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3826,4026,3926
28-10-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,3831,4031,3931
29-10-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,3844,4044,3944
30-10-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3806,4006,3906
31-10-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,3834,4034,3934
01-11-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,1476,1676,1576
02-11-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,1459,1659,1559
03-11-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1466,1666,1566
04-11-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1424,1624,1524
05-11-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1468,1668,1568
06-11-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1465,1665,1565
07-11-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1448,1648,1548
08-11-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,1501,1701,1601
09-11-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1463,1663,1563
10-11-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,1487,1687,1587
11-11-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,1473,1673,1573
12-11-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1488,1688,1588
13-11-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1433,1633,1533
14-11-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1429,1629,1529
15-11-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,1460,1660,1560
16-11-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,1506,1706,1606
17-11-2020,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,1467,1667,1567
18-11-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1416,1616,1516
19-11-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1421,1621,1521
20-11-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1421,1621,1521
21-11-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,1479,1679,1579
22-11-2020,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,1509,1709,1609
23-11-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,1426,1626,1526
24-11-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1489,1689,1589
25-11-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,1457,1657,1557
26-11-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1431,1631,1531
27-11-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1503,1703,1603
28-11-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,1415,1615,1515
29-11-2020,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,1445,1645,1545
30-11-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,1460,1660,1560
01-12-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,2090,2290,2190
02-12-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,2088,2288,2188
03-12-2020,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,2077,2277,2177
04-12-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2101,2301,2201
05-12-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,2108,2308,2208
06-12-2020,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,2146,2346,2246
07-12-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,2065,2265,2165
08-12-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,2149,2349,2249
09-12-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,2095,2295,2195
10-12-2020,Potato,1137,Srirampur,18,Assam,300,Kokrajhar,Potato,2096,2296,2196
11-12-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,2141,2341,2241
12-12-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,2110,2310,2210
13-12-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,2106,2306,2206
14-12-2020,Potato,406,Tinsukia,18,Assam,309,Tinsukia,Potato,2142,2342,2242
15-12-2020,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,2062,2262,2162
16-12-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,2061,2261,2161
17-12-2020,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2080,2280,2180
18-12-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,2137,2337,2237
19-12-2020,Potato,405,Cachar,18,Assam,316,Cachar,Potato,2103,2303,2203
20-12-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,2133,2333,2233
21-12-2020,Potato,403,Howly,18,Assam,303,Barpeta,Potato,2054,2254,2154
22-12-2020,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,2056,2256,2156
23-12-2020,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,2077,2277,2177
24-12-2020,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,2057,2257,2157
25-12-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,2072,2272,2172
26-12-2020,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,2099,2299,2199
27-12-2020,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,2060,2260,2160
28-12-2020,Potato,408,Golaghat,18,Assam,313,Golaghat,Potato,2095,2295,2195
29-12-2020,Potato,1886,Hailakandi,18,Assam,318,Hailakandi,Potato,2130,2330,2230
30-12-2020,Potato,22,Gauripur,18,Assam,301,Dhubri,Potato,2112,2312,2212
31-12-2020,Potato,1884,Sibsagar,18,Assam,311,Sivasagar,Potato,2096,2296,2196
01-01-2019,Potato,23,P.O. Uparhali Guwahati,18,Assam,321,Kamrup,Potato,500,900,700
01-01-2019,Potato,403,Howly,18,Assam,303,Barpeta,Local,650,800,700
01-01-2019,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1300,1450,1400
01-01-2019,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Local,1000,1100,1100
01-01-2019,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,900,850
01-01-2019,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,600,1200,900
31-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,650,750,700
31-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1200,1300,1250
31-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
31-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,400,850,800
29-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
29-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1300,1400,1350
29-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,650,750,700
29-12-2018,Potato,23,P.O. Uparhali Guwahati,18,Assam,321,Kamrup,Potato,500,1100,800
28-12-2018,Potato,404,Dhing,18,Assam,305,Nagaon,Red,1700,2000,1800
28-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
28-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,650,750,700
28-12-2018,Potato,404,Dhing,18,Assam,305,Nagaon,Local,600,800,700
28-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,500,1000,900
28-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1200,1400,1300
27-12-2018,Potato,23,P.O. Uparhali Guwahati,18,Assam,321,Kamrup,Potato,500,1100,800
27-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,650,750,700
27-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1200,1300,1250
26-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1300,1400,1350
26-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,600,700,650
26-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,500,1050,1000
24-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,450,1050,1000
24-12-2018,Potato,404,Dhing,18,Assam,305,Nagaon,Local,1700,2000,1800
24-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
24-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,500,600,550
24-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1400,1500,1450
23-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
21-12-2018,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,800,1400,1200
21-12-2018,Potato,23,P.O. Uparhali Guwahati,18,Assam,321,Kamrup,Potato,600,1300,950
21-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,800,900,850
21-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
21-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1400,1500,1450
20-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1400,1500,1450
20-12-2018,Potato,404,Dhing,18,Assam,305,Nagaon,Local,1700,2000,1800
20-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,550,1250,1200
20-12-2018,Potato,23,P.O. Uparhali Guwahati,18,Assam,321,Kamrup,Potato,600,1300,950
20-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,700,800,750
20-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
19-12-2018,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,800,1400,1200
19-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1500,1600,1550
19-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
19-12-2018,Potato,23,P.O. Uparhali Guwahati,18,Assam,321,Kamrup,Potato,600,1200,900
19-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,900,1000,950
18-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
18-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,550,1300,600
18-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,800,900,850
18-12-2018,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,800,1400,1300
18-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1400,1600,1500
17-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
17-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,900,1000,950
17-12-2018,Potato,23,P.O. Uparhali Guwahati,18,Assam,321,Kamrup,Potato,700,1300,1000
17-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,600,1300,1200
17-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1700,1800,1750
17-12-2018,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,800,1400,1200
16-12-2018,Potato,404,Dhing,18,Assam,305,Nagaon,Local,1600,1800,1700
15-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
15-12-2018,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1000,1900,1400
15-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,800,1000,900
15-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1800,1900,1850
15-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,700,1500,1400
14-12-2018,Potato,23,P.O. Uparhali Guwahati,18,Assam,321,Kamrup,Potato,750,1250,800
14-12-2018,Potato,403,Howly,18,Assam,303,Barpeta,Local,800,900,850
14-12-2018,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1000,1900,1400
14-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
14-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1800,2000,1900
13-12-2018,Potato,1883,Dibrugarh,18,Assam,310,Dibrugarh,Local,1700,1800,1750
13-12-2018,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Other,1500,1600,1600
13-12-2018,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,700,1500,1400
13-12-2018,Potato,21,Kharupetia,18,Assam,325,Darrang,Local,1800,2000,1900
